time,pos_x,pos_y,pos_z,turret_x,turret_y,moveWS,moveAD,turretQE,turretRF,fire,ammo,fire_state
379.3274665,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
380.3976119,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
381.457813,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
382.5505834,150,7.97,150,75.16,0,STOP,,,,FALSE,0,empty
383.5840731,150,7.97,150,75.16,0,STOP,,,,TRUE,0,empty
384.6712952,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
385.7557521,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
386.8373384,150,7.99,150,75.16,0,STOP,,,,FALSE,0,empty
387.8718562,150,8,150,75.16,0,STOP,,,,FALSE,0,empty
388.9568772,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
390.0622706,150,7.98,150,75.16,0,STOP,,,,TRUE,0,empty
391.1391585,150,7.98,150,75.16,0,STOP,,,,FALSE,0,empty
